   java.net.SocketException: Connection reset
   java.net.SocketException: Connection reset
1;2;4;8;16;32;64;128;256;512;1024;2048;4096;8192;16384;32768;65536;
2277003,94;1859967,86;1957008,46;17581293,04;17991428,42;22337849,24;25400884,01;20266141,59;24290229,81;20444738,87;46555016,79;21087440,64;13905165,08;20443959,83;45573537,69;107703874,99;196934954,75;
5540740,73;3367439,23;3551844,03;130910391,72;127321238,53;166358094,61;197920677,32;134868448,66;191884042,05;150138491,92;247174054,72;95873923,47;59428037,84;55013078,34;97899754,81;206829656,63;366908067,85;
577179,17;470363,18;494381,41;4399220,22;4504158,96;5768439,57;6403419,40;5018034,92;6119028,88;5010552,81;11007904,77;3954078,85;3623435,27;5196047,06;11691991,30;27253696,89;51282914,52;
474528,17;462281,99;482851,73;1092095,52;1298292,46;1523360,96;1369131,30;1679915,23;1232424,17;1261678,91;4774883,53;2429081,05;2655913,51;4162416,39;10245801,95;25364757,00;48699698,08;
679830,16;478444,38;505911,09;7706344,92;7710025,47;10013518,17;11437707,51;8356154,61;11005633,59;8759426,72;17240926,02;5479076,64;4590957,03;6229677,73;13138180,64;29142636,78;53866130,97;
